"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Assets/TreeEnemy/treeenemy_Interior.treeenemy_Interior","0","28","6","1","33.924557","0","248"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","12","2","41.099937","0","236"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","0","20","1","1","24.508770","0","153"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","6","1","83.208954","0","812"
"/Game/Assets/PowerUps/speedpowerup_Mat.speedpowerup_Mat","0","23","3","1","26.860363","0","98"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","146.371689","0","839"
"/Game/Assets/PowerUps/Mat_powerup.Mat_powerup","0","23","3","1","27.508377","0","102"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","5.812857","0","8"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","5","1","24.982187","0","159"
"/Game/Assets/PowerUps/healthpowerup_Mat.healthpowerup_Mat","0","23","1","1","23.376303","0","110"
"/Game/Assets/PowerUps/chainpowerup_Mat.chainpowerup_Mat","0","23","4","1","23.171860","0","126"
"/Game/Assets/PowerUps/timerpowerup_Mat.timerpowerup_Mat","0","23","3","1","24.767845","0","128"
"/Game/Assets/TreeEnemy/mat_TreeEnemy.mat_TreeEnemy","0","28","7","1","27.500479","0","161"
"/Game/Assets/Crate/Mat_Crate.Mat_Crate","0","28","4","1","29.238476","0","153"
"/Game/Assets/Crate/Mat_Chain.Mat_Chain","0","28","7","1","27.698366","0","116"
"/Game/Assets/Chain/Mat_Chain.Mat_Chain","0","28","7","1","0.000000","0","116"
"/Game/Assets/Chain/Mat_Chain_Gold.Mat_Chain_Gold","0","23","1","1","22.623846","0","161"
"/Game/Assets/Tree/WoodInner.WoodInner","0","46","5","1","49.739666","0","582"
"/Game/Assets/Chainsaw/mat_Chainsaw.mat_Chainsaw","0","14","5","1","14.212400","0","92"
"/Game/Assets/Chainsaw/mat_Chainsaw_blade.mat_Chainsaw_blade","0","28","1","1","25.257710","0","242"
"/Game/Assets/Chainsaw/mat_Chainsaw_blade_2.mat_Chainsaw_blade_2","0","28","7","1","24.237822","0","244"
"/Game/Assets/ChainGun/muzzleflash1_white.muzzleflash1_white","0","14","1","1","15.662783","0","80"
"/Game/Assets/ChainGun/mat_Chaingun.mat_Chaingun","0","23","3","1","27.885756","0","139"
"/Game/Assets/ChainGun/muzzleflash1.muzzleflash1","0","14","2","1","15.878233","0","56"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","5","1","16.618639","0","71"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","60","5","1","69.287041","0","585"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","3.982045","0","15"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","3","1","40.544422","0","376"
"/Game/Assets/Tree/Tree1.Tree1","0","46","1","1","54.067104","0","485"
"/Game/Assets/Ground/Dirt.Dirt","0","23","1","1","27.425976","0","223"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","6","1","3.623908","0","10"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","4","1","28.497383","0","311"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","9","1","155.290909","0","2241"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","7","1","49.186218","0","241"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","5","1","8.498015","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.238888","0","4"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","8.206229","0","9"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","5.381644","0","9"
"/Engine/EditorResources/FieldNodes/_Resources/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","9","1","19.154587","0","125"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","2","1","174.573288","0","350"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","7","1","5.337651","0","29"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","20","1","748.769226","0","40872"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","112.576828","0","1011"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","8","1","201.898758","0","1605"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","3","1","5.777993","0","14"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","6.211733","0","17"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","2","1","6.043010","0","19"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","5.213512","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","2.564473","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","5.970415","0","51"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","8.931558","0","87"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","3.208665","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","22.691980","0","415"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","11.666409","0","106"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","3.314078","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","135.610229","0","9883"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","6.508984","0","19"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldVolumePreview.M_FieldVolumePreview","49","60","2","2","70.106400","0","902"
"/Game/Assets/Crate/crate_Interior.crate_Interior","49","28","1","1","30.917988","0","433"
"/Game/Assets/TreeEnemy/treeenemy_Interior.treeenemy_Interior","49","28","1","1","27.687248","0","410"
"/Game/Assets/PowerUps/Mat_powerup.Mat_powerup","49","23","1","1","23.985094","0","298"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","46.675991","0","781"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","6.576446","0","34"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","32.072819","0","408"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","75","1","1","94.423950","0","2567"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","81.837349","0","1379"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","6","1","74.233994","0","1345"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","7.490977","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","4.800908","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","2.948205","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","7.621917","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","67.949837","0","1354"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","6.567271","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","7","1","75.718895","0","3426"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","8","1","115.342308","0","5463"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","772.916443","0","107248"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","28.990534","0","436"
"/Engine/EditorResources/FieldNodes/_Resources/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","26.236498","0","460"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","124.695259","0","6751"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","15.341396","0","118"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.671418","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","3.930008","0","26"
"/Game/Assets/Ground/Dirt.Dirt","49","23","1","1","23.098534","0","276"
"/Game/Assets/Ground/DirtLandscape.DirtLandscape","49","23","1","1","21.847281","0","292"
"/Game/Assets/Tree/Tree1.Tree1","49","46","1","1","48.227180","0","884"
"/Game/Assets/ChainGun/mat_Chaingun.mat_Chaingun","49","23","1","1","22.329632","0","273"
"/Game/Assets/ChainGun/muzzleflash1.muzzleflash1","49","14","1","1","13.383398","0","105"
"/Game/Assets/ChainGun/muzzleflash1_white.muzzleflash1_white","49","14","1","1","14.151962","0","110"
"/Game/Assets/Chainsaw/mat_Chainsaw_blade.mat_Chainsaw_blade","49","30","1","1","24.224468","0","389"
"/Game/Assets/Chainsaw/mat_Chainsaw_blade_2.mat_Chainsaw_blade_2","49","30","1","1","26.547720","0","485"
"/Game/Assets/Chainsaw/mat_Chainsaw.mat_Chainsaw","49","14","1","1","13.998895","0","95"
"/Game/Assets/Tree/WoodInner.WoodInner","49","46","1","1","48.744339","0","961"
"/Game/Assets/Chain/Mat_Chain.Mat_Chain","49","28","1","1","29.984255","0","411"
"/Game/Assets/Crate/Mat_Chain.Mat_Chain","49","28","1","1","0.000000","0","411"
"/Game/Assets/Chain/Mat_Chain_Gold.Mat_Chain_Gold","49","23","1","1","23.662077","0","258"
"/Game/Assets/Crate/Mat_Crate.Mat_Crate","49","28","1","1","27.471714","0","357"
"/Game/Assets/TreeEnemy/mat_TreeEnemy.mat_TreeEnemy","49","28","1","1","29.335859","0","368"
"/Game/Assets/PowerUps/chainpowerup_Mat.chainpowerup_Mat","49","23","1","1","25.296551","0","276"
"/Game/Assets/PowerUps/healthpowerup_Mat.healthpowerup_Mat","49","23","1","1","22.422106","0","220"
"/Game/Assets/PowerUps/timerpowerup_Mat.timerpowerup_Mat","49","23","1","1","24.335659","0","298"
"/Game/Assets/PowerUps/speedpowerup_Mat.speedpowerup_Mat","49","23","1","1","25.174828","0","268"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","49","20","1","1","26.181259","0","163"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","72.865166","0","1573"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","3","1","115.133743","0","3017"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","53","10","6","45.362869","0","470"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","14.368625","0","109"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","4","1","15.233106","0","124"
"/Game/Assets/Default/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","58","1","1","52.701084","0","1426"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","30.547331","0","347"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","109.823853","0","290"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","13.713497","0","110"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","16.237902","0","118"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","14.523154","0","109"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","14.855090","0","118"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","49","10","1","1","12.360727","0","64"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","7","4","413.343231","0","1343"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","5","4","103.932907","0","1428"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","682.140564","0","2120"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","15","8","186.216812","0","2784"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Game/Maps/DirtLandscape.DirtLandscape","49","0","48","1","0.000000","0","48"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
